locality_id,hot_loc,postal_code,pc_loc,km,hours
L1547919,"51.5833882,-112.5291807",T2N3P7,"51.0630699375,-114.1062215625",161.84,1.92
L1547919,"51.5833882,-112.5291807",T2N1Y8,"51.0630699375,-114.1062215625",161.84,1.92
L1547919,"51.5833882,-112.5291807",T2N0A5,"51.0630699375,-114.1062215625",161.84,1.92
L1547919,"51.5833882,-112.5291807",T2N0A8,"51.0630699375,-114.1062215625",161.84,1.92
L1547919,"51.5833882,-112.5291807",T2N0Z9,"51.0630699375,-114.1062215625",161.84,1.92
L1547919,"51.5833882,-112.5291807",T2N1Y7,"51.0630699375,-114.1062215625",161.84,1.92
L4987878,"50.6352591,-115.0207181",T2N0V6,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N4T6,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N2A7,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N4C2,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N4G7,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N1N4,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N0C7,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N3X5,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N0Z5,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N3Z8,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N3P7,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N1Y8,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N0A5,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N0A8,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N0Z9,"51.0630699375,-114.1062215625",NA,NA
L4987878,"50.6352591,-115.0207181",T2N1Y7,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N0V6,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N4T6,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N2A7,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N4C2,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N4G7,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N1N4,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N0C7,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N3X5,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N0Z5,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N3Z8,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N3P7,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N1Y8,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N0A5,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N0A8,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N0Z9,"51.0630699375,-114.1062215625",NA,NA
L3936310,"50.60375,-114.98474",T2N1Y7,"51.0630699375,-114.1062215625",NA,NA
L4602433,"50.8732936,-115.1482522",T2N0V6,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N4T6,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N2A7,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N4C2,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N4G7,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N1N4,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N0C7,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N3X5,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N0Z5,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N3Z8,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N3P7,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N1Y8,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N0A5,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N0A8,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N0Z9,"51.0630699375,-114.1062215625",98.9,1.1
L4602433,"50.8732936,-115.1482522",T2N1Y7,"51.0630699375,-114.1062215625",98.9,1.1
L2967861,"51.8370504,-112.7801514",T2N0V6,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N4T6,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N2A7,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N4C2,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N4G7,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N1N4,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N0C7,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N3X5,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N0Z5,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N3Z8,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N3P7,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N1Y8,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N0A5,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N0A8,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N0Z9,"51.0630699375,-114.1062215625",180.53,1.89
L2967861,"51.8370504,-112.7801514",T2N1Y7,"51.0630699375,-114.1062215625",180.53,1.89
L1472683,"50.8144487,-115.1932684",T2N0V6,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N4T6,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N2A7,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N4C2,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N4G7,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N1N4,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N0C7,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N3X5,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N0Z5,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N3Z8,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N3P7,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N1Y8,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N0A5,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N0A8,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N0Z9,"51.0630699375,-114.1062215625",116.72,1.38
L1472683,"50.8144487,-115.1932684",T2N1Y7,"51.0630699375,-114.1062215625",116.72,1.38
L2565698,"50.3891495,-113.8090897",T2N0V6,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N4T6,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N2A7,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N4C2,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N4G7,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N1N4,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N0C7,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N3X5,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N0Z5,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N3Z8,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N3P7,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N1Y8,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N0A5,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N0A8,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N0Z9,"51.0630699375,-114.1062215625",99.32,1.05
L2565698,"50.3891495,-113.8090897",T2N1Y7,"51.0630699375,-114.1062215625",99.32,1.05
L3967067,"51.053448,-115.2350378",T2N0V6,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N4T6,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N2A7,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N4C2,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N4G7,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N1N4,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N0C7,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N3X5,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N0Z5,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N3Z8,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N3P7,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N1Y8,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N0A5,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N0A8,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N0Z9,"51.0630699375,-114.1062215625",91.16,1
L3967067,"51.053448,-115.2350378",T2N1Y7,"51.0630699375,-114.1062215625",91.16,1
L3801671,"50.5224824,-114.8401684",T2N0V6,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N4T6,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N2A7,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N4C2,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N4G7,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N1N4,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N0C7,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N3X5,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N0Z5,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N3Z8,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N3P7,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N1Y8,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N0A5,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N0A8,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N0Z9,"51.0630699375,-114.1062215625",NA,NA
L3801671,"50.5224824,-114.8401684",T2N1Y7,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N0V6,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N4T6,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N2A7,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N4C2,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N4G7,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N1N4,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N0C7,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N3X5,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N0Z5,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N3Z8,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N3P7,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N1Y8,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N0A5,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N0A8,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N0Z9,"51.0630699375,-114.1062215625",NA,NA
L3884040,"50.5209579,-114.7725981",T2N1Y7,"51.0630699375,-114.1062215625",NA,NA
L2439716,"50.8644064,-115.1969984",T2N0V6,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N4T6,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N2A7,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N4C2,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N4G7,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N1N4,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N0C7,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N3X5,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N0Z5,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N3Z8,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N3P7,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N1Y8,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N0A5,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N0A8,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N0Z9,"51.0630699375,-114.1062215625",101.37,1.12
L2439716,"50.8644064,-115.1969984",T2N1Y7,"51.0630699375,-114.1062215625",101.37,1.12
L4346108,"50.3512147,-112.8348309",T2N0V6,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N4T6,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N2A7,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N4C2,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N4G7,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N1N4,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N0C7,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N3X5,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N0Z5,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N3Z8,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N3P7,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N1Y8,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N0A5,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N0A8,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N0Z9,"51.0630699375,-114.1062215625",164.47,1.69
L4346108,"50.3512147,-112.8348309",T2N1Y7,"51.0630699375,-114.1062215625",164.47,1.69
L4465922,"50.7886606,-112.463755",T2N0V6,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N4T6,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N2A7,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N4C2,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N4G7,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N1N4,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N0C7,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N3X5,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N0Z5,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N3Z8,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N3P7,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N1Y8,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N0A5,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N0A8,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N0Z9,"51.0630699375,-114.1062215625",141.17,1.57
L4465922,"50.7886606,-112.463755",T2N1Y7,"51.0630699375,-114.1062215625",141.17,1.57
L4814110,"50.4015256,-114.5342195",T2N0V6,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N4T6,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N2A7,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N4C2,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N4G7,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N1N4,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N0C7,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N3X5,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N0Z5,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N3Z8,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N3P7,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N1Y8,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N0A5,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N0A8,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N0Z9,"51.0630699375,-114.1062215625",106.14,1.43
L4814110,"50.4015256,-114.5342195",T2N1Y7,"51.0630699375,-114.1062215625",106.14,1.43
L4466014,"52.1354135,-113.8727418",T2N0V6,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N4T6,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N2A7,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N4C2,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N4G7,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N1N4,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N0C7,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N3X5,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N0Z5,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N3Z8,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N3P7,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N1Y8,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N0A5,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N0A8,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N0Z9,"51.0630699375,-114.1062215625",129.7,1.34
L4466014,"52.1354135,-113.8727418",T2N1Y7,"51.0630699375,-114.1062215625",129.7,1.34
L6174745,"50.9737512,-112.3750412",T2N0V6,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N4T6,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N2A7,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N4C2,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N4G7,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N1N4,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N0C7,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N3X5,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N0Z5,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N3Z8,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N3P7,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N1Y8,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N0A5,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N0A8,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N0Z9,"51.0630699375,-114.1062215625",131.17,1.53
L6174745,"50.9737512,-112.3750412",T2N1Y7,"51.0630699375,-114.1062215625",131.17,1.53
L7256765,"51.0656052,-115.2021003",T2N0V6,"51.0630699375,-114.1062215625",87.75,0.96
L7256765,"51.0656052,-115.2021003",T2N4T6,"51.0630699375,-114.1062215625",87.75,0.96
L7256765,"51.0656052,-115.2021003",T2N2A7,"51.0630699375,-114.1062215625",87.75,0.96
L7256765,"51.0656052,-115.2021003",T2N4C2,"51.0630699375,-114.1062215625",87.75,0.96
L7256765,"51.0656052,-115.2021003",T2N4G7,"51.0630699375,-114.1062215625",87.75,0.96
